organization_id,organization_name,recovery_lane,query_pack,candidate_url,candidate_domain,discovery_status,validation_reason,validated_website_url
org_regionalni_centar_za_informisanje_i_obra_4e79723a,Regionalni centar za informisanje i obrazovanje iz održivog razvoja iz Jugoistočne Evrope,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_lokalna_energetska_agencija_gorenjske_sl_0e307afe,Lokalna energetska agencija Gorenjske,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_syndicat_mixte_pour_le_developpement_dur_693193a5,SYNDICAT MIXTE POUR LE DEVELOPPEMENT DURABLE DE LE' STUAIRE DE LA GIRONDE (DIRECTION),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_grand_port_maritime_de_bordeaux_directio_d172aab9,GRAND PORT MARITIME DE BORDEAUX (DIRECTION DEVELOPPEMENT ET INNOVATION),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universit_de_limoges_laboratoire_e2lim_f_5951ed1e,Université de Limoges (Laboratoire E2Lim),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_norwegian_offshore_wind_as_norwegian_off_1b003a14,Norwegian Offshore Wind AS (Norwegian Offshore Wind),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_central_school_nantes_direction_du_d_vel_abd2ad0e,Central School Nantes (Direction du développement industriel),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_nantes_universit_institut_des_substances_c78f44df,Nantes Université (Institut des Substances et Organismes de la Mer),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_energy_observer_developments_eodev_franc_d2a23fac,Energy Observer Developments (EODev),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_hive_hydrogen_ireland_limited_not_applic_1b63c9f0,HIVE Hydrogen (Ireland) Limited (not applicable),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_soci_t_portuaire_brest_bretagne_innovati_a9f252ff,Société Portuaire Brest Bretagne (Innovation & Development),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_france_energies_marines_recherche_et_d_v_fb215d85,FRANCE ENERGIES MARINES (Recherche et Développement),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_hive_hydrogen_ireland_5ec94108,HIVE Hydrogen,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_soci_t_portuaire_brest_bretagne_france_4239b175,Société Portuaire Brest Bretagne,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_france_energies_marines_france_d91a8d23,FRANCE ENERGIES MARINES,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_institut_europ_en_de_la_for_t_cultiv_e_s_0f1ac7bc,Institut Européen de la Forêt Cultivée (Siège),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_western_forestry_cooperative_society_ltd_73ec9c68,Western Forestry Cooperative Society Ltd (Head office),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_centre_national_de_la_propri_t_foresti_r_82eb27b0,Centre National de la Propriété Forestière (Institut pour le Développement Forestier),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_institut_national_de_la_recherche_pour_l_2b5e1b97,"Institut National de la Recherche pour l'agriculture, l'alimentation et l'environnement Unité Expérimentale Forêt Pierroton (Ecosystème et Biodiversité des forêts, des prairies et des milieux aquatiques)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_western_forestry_cooperative_society_ltd_3b4d3d31,Western Forestry Cooperative Society Ltd,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_centre_national_de_la_propri_t_foresti_r_7cd9a08f,Centre National de la Propriété Forestière,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_scottish_ministers_acting_through_marine_577476d1,Scottish Ministers acting through Marine Scotland,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_service_hydrographique_et_oc_anographiqu_9c139ca5,Service hydrographique et océanographique de la Marine,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_quiet_oceans_france_6a976878,QUIET-OCEANS,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_bangor_university_united_kingdom_99b01471,Bangor University,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_glasgow_caledonian_university_united_kin_11e41ec1,Glasgow Caledonian University,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_dublin_city_university_ireland_aef47767,Dublin City University,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_university_of_the_west_of_england_bristo_01031b2f,"University of the West of England, Bristol",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_de_astrof_sica_de_canarias_spa_a2ac5b91,Instituto de Astrofísica de Canarias,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_jard_n_bot_nico_canario_viera_y_clavijo_547e8d50,Jardín Botánico Canario 'Viera y Clavijo'-Unidad,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_concello_de_santiago_de_compostela_spain_1455ae4e,Concello de Santiago de Compostela,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidade_nova_de_lisboa_faculdade_de_d46f34e6,Universidade NOVA de Lisboa - Faculdade de Ciências e Tecnologia,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_fomento_san_sebastian_spain_aba865be,Fomento San Sebastian,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_fundacion_santa_maria_la_real_del_patrim_b02f4798,FUNDACION SANTA MARIA LA REAL DEL PATRIMONIO HISTORICO,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_alerion_technologies_s_l_spain_5f19e13a,Alerion Technologies S.L.,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_lortek_s_coop_spain_4e3aa29a,LORTEK S. COOP.,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_fundaci_n_andaluza_para_el_desarrollo_ae_4140bd00,Fundación Andaluza para el Desarrollo Aeroespacial – Centro Avanzado de Tecnologías Aerospaciales,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_politecnico_de_leiria_portugal_5abaccb8,INSTITUTO POLITECNICO DE LEIRIA,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_azaro_fundazioa_spain_e03ca55d,Azaro Fundazioa,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidad_de_vigo_universidade_de_vigo_42b98717,Universidad de Vigo - Universidade de Vigo,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universit_de_pau_et_des_pays_de_l_adour_86fcd281,Université de Pau et des Pays de l'Adour,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_ecole_sup_rieure_des_technologies_indust_f216b141,Ecole Supérieure des Technologies Industrielles Avancées,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_edf_en_services_france_0f5f1522,EDF EN Services,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_electricit_de_france_france_9d58ef38,Electricité de France,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_communaut_d_agglom_ration_de_la_rochelle_ca6e40f1,Communauté d’Agglomération de La Rochelle,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universit_de_la_rochelle_france_02dc2aca,Université de La Rochelle,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_catalan_fashion_cluster_spain_modacc_cat_061c09a0,Catalan Fashion Cluster,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.modacc.cat
org_eticas_research_and_consulting_s_l_spain_e051b762,Eticas Research and Consulting S.L,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://eticas.ai
org_consejo_superior_de_investigaciones_cien_e6a80521,Consejo Superior de Investigaciones Cientificas - Instituto Geologico y Minero de España,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.igme.es
org_instituto_superior_de_agronomia_linking_816c4440,Instituto Superior de Agronomia-Linking environment agriculture and forests,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.isa.ulisboa.pt
org_fondazione_per_la_ricerca_e_l_innovazion_7a77a150,Fondazione per la Ricerca e l’Innovazione,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.fondazionericercaunifi.it
org_centro_tecnol_gico_das_ind_strias_t_xtil_0f1c9d78,Centro Tecnológico das Indústrias Têxtil e do Vestuário de Portugal,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.citeve.pt
org_istituto_per_le_risorse_biologiche_e_le_486e9fb3,Istituto per le Risorse Biologiche e le Biotecnologie Marine- Consiglio Nazionale delle Ricerche,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.cnr.it
org_enea_agenzia_nazionale_per_le_nuove_tecn_2090bb9e,"ENEA Agenzia nazionale per le nuove tecnologie, l'energia e lo sviluppo economico sostenibile",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.enea.it
org_centre_internacional_de_m_todes_num_rics_d26f3957,Centre Internacional de Mètodes Numèrics a l'Enginyeria,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://www.cimne.com
org_fundaci_universit_ria_balmes_spain_betat_a15623a7,Fundació Universitària Balmes,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://betatechcenter.com
org_universit_degli_studi_di_bergamo_italy_u_b2901ab5,Università degli studi di Bergamo,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.unibg.it
org_consejer_a_de_infraestructuras_transport_825f06ba,"Consejería de Infraestructuras, Transporte y Vivienda",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.juntaex.es
org_comune_di_monfalcone_italy_comune_monfal_ff7eb8a9,Comune di Monfalcone,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.comune.monfalcone.go.it
org_universit_degli_studi_di_urbino_carlo_bo_99bba48d,"Università degli Studi di Urbino ""Carlo Bo""",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.uniurb.it
org_universit_degli_studi_di_roma_la_sapienz_fb79e84e,Università degli Studi di Roma - La Sapienza,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.uniroma1.it
org_sapienza_universit_di_roma_italy_uniroma_a07a1b24,Sapienza Università di Roma,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.uniroma1.it
org_foro_mar_timo_vasco_employment_and_train_742d12f0,Foro Marítimo Vasco (Employment and Training ),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universit_degli_studi_di_siena_italy_en_b7264e25,Università degli studi di Siena,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://en.unisi.it
org_universit_degli_studi_di_firenze_diparti_f7f55bd5,Università degli Studi di Firenze - Dipartimento di Architettura,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.unifi.it
org_asociaci_n_centro_tecnol_gico_naval_spai_ab897cf0,Asociación Centro Tecnológico Naval,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ctnaval.com
org_alma_mater_studiorum_universit_di_bologn_361c785e,Alma Mater Studiorum - Università di Bologna,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.unibo.it
org_alma_master_studiorum_universita_di_bolo_028c244d,Alma Master Studiorum-Universita di Bologna,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.unibo.it
org_fundaci_institut_de_recerca_en_energia_d_61a45224,Fundació Institut de Recerca en Energia de Catalunya,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.irec.cat
org_inova_ria_associa_o_de_empresas_para_uma_83a49ffa,INOVA-RIA - Associação de Empresas para uma Rede de Inovação em Aveiro (International Cooperation),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_chambre_de_commerce_et_d_industrie_de_t_7f834549,غرفة التجارة والصناعة لتونس / Chambre de Commerce et d’Industrie de Tunis,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,http://www.ccitunis.org.tn
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.iceht.forth.gr
org_pole_mondial_de_competitivite_eau_france_6d6533bf,Pole Mondial De Competitivite Eau,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://aqua-valley.com
org_institut_de_recherche_pour_le_d_veloppem_1e167dfa,Institut de Recherche pour le Développement,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.ird.fr
org_e_zavod_slovenia_ezavod_si_4c3bd612,E-zavod,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ezavod.si
org_fundaci_val_ncia_clima_i_energia_spain_c_5109fe57,Fundació València Clima i Energia,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://climaienergia.com
org_institut_fran_ais_de_recherche_pour_l_ex_9dc130e2,Institut français de recherche pour l’exploitation de la mer,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://wwz.ifremer.fr
org_greece_io_hcmr_gr_6de8a014,ΕΛΛΗΝΙΚΟ ΚΕΝΤΡΟ ΘΑΛΑΣΣΙΩΝ ΕΡΕΥΝΩΝ (ΕΛ.ΚΕ.Θ.Ε.),own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://io.hcmr.gr
org_universiteti_bujq_sor_i_tiran_s_albania_7f5672c9,Universiteti bujqësor i Tiranës,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_chambre_de_commerce_et_d_industrie_de_co_afc466aa,Chambre de Commerce et d'Industrie de Corse,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ccihc.fr
org_ag_ncia_d_estrategia_turistica_de_les_il_96499613,Agència d'Estrategia Turistica de les Illes Balears,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://Illesbalears.travel
org_greece_tuc_gr_cd41dccb,ΠΟΛΥΤΕΧΝΕΙΟ ΚΡΗΤΗΣ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.tuc.gr
org_greece_tuc_gr_5c51128c,Πολυτεχνείο Κρήτης,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.tuc.gr
org_universite_claude_bernard_lyon_1_france_f92790ca,Universite Claude Bernard Lyon 1,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.univ-lyon1.fr
org_cimbal_comunidade_intermunicipal_do_baix_5aebbf4d,CIMBAL - Comunidade Intermunicipal do Baixo Alentejo,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://cimbal.pt
org_ayuntamiento_de_granada_spain_granada_or_cb831683,Ayuntamiento de Granada,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.granada.org
org_infrastrutture_recupero_energia_agenzia_2769bedd,Infrastrutture Recupero Energia Agenzia Regionale Ligure - IRE spa,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ireliguria.it
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.amesci.org
org_azienda_ospedaliera_universitaria_meyer_2aead2b5,Azienda Ospedaliera Universitaria “Meyer” Istituto di Ricovero e Cura a Carattere Scientifico,no_website,,,,pending_wave2,no_published_email_in_current_evidence,
org_servei_de_salut_de_les_illes_balears_spa_86658002,Servei de Salut de les Illes Balears,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.ibsalut.es
org_icu_istituto_per_la_cooperazione_univers_6fb2163d,ICU - Istituto per la Cooperazione Universitaria,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.icu.it
org_institut_catala_d_energia_spain_icaen_ge_99f894ae,INSTITUT CATALA D'ENERGIA,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://icaen.gencat.cat
org_comunidad_de_regantes_del_campo_de_carta_51a42c23,Comunidad de Regantes del Campo de Cartagena,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.crcc.es
org_ocu_ediciones_sa_spain_ocu_org_a05dbf16,OCU EDICIONES SA,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ocu.org
org_deco_proteste_lda_portugal_deco_proteste_fa8c82f3,Deco Proteste Lda,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.deco.proteste.pt
org_universit_degli_studi_roma_tre_dipartime_055f0391,Università degli Studi Roma Tre - Dipartimento di Architettura,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://architettura.uniroma3.it
org_centre_de_difusi_tecnol_gica_fusta_i_mob_a0bee258,Centre de Difusió Tecnològica Fusta i Moble de Catalunya,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.cenfim.org
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.legambiente.it
org_universit_degli_studi_g_d_annunzio_di_ch_5c0e0ad1,"Università degli studi ""G.d’Annunzio"" di Chieti e Pescara",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://en.unich.it
org_cia_agricoltori_italiani_associazione_re_c60a8b99,Cia – Agricoltori Italiani – Associazione Regionale Puglia,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,http://www.cia-puglia.it
org_azolla_efkt_sl_spain_azollaprojects_com_fe5e224c,Azolla EFKT SL,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.azollaprojects.com
org_institut_menorqu_d_estudis_observatori_s_92401cba,Institut Menorquí d'Estudis-Observatori Socioambiental de Menorca,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.obsam.cat
org_consell_insular_de_menorca_agencia_menor_f838a171,Consell Insular de Menorca - Agencia Menorca Reserva de Biosfera,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,http://www.menorcabiosfera.org
org_associazione_fabbrica_intelligente_lomba_c2f51c56,Associazione Fabbrica Intelligente Lombardia,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.afil.it
org_association_d_education_relative_l_envir_e9354ca2,Association d'Education Relative à l'Environnement de Hammamet,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://aere-hammamet.tn
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.upc.edu
org_cl_ster_mar_timo_de_las_illes_balears_sp_e38f800e,Clúster Marítimo De Las Illes Balears,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://www.cmlillesbalears.com
org_greece_fodsakm_gr_8806cd41,ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΣΥΝΔΕΣΜΟΣ ΦΟΡΕΩΝ ΔΙΑΧΕΙΡΙΣΗΣ ΣΤΕΡΕΩΝ ΑΠΟΒΛΗΤΩΝ (ΦΟΔΣΑ) ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.fodsakm.gr
org_greece_readsa_gr_35035de5,Αναπτυξιακή Εταιρεία Περιφέρειας Νοτίου Αιγαίου – ΕΝΕΡΓΕΙΑΚΗ Α.Ε.,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.readsa.gr
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://WWW.UGR.ES
org_fundacion_zaragoza_logistics_center_spai_51433462,Fundacion Zaragoza Logistics Center,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.zlc.edu.es
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.edp.com
org_ju_razvojna_agencija_unsko_sanskog_kanto_bde8438e,JU Razvojna agencija Unsko-sanskog kantona Bihać,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.rausk.ba
org_bsc_busines_support_centre_l_t_d_kranj_s_912952b3,"BSC, Busines support centre L.t.d. ,Kranj",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.bsc-kranj.sl
org_koprivni_ko_kri_eva_ka_upanija_croatia_k_70cf9b07,Koprivničko-križevačka županija,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.kckzz.hr
org_bsc_podporno_podjetni_ki_center_d_o_o_kr_2baad45e,"BSC, podporno podjetniški center, d.o.o., Kranj",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.bsc-kranj.sl
org_greece_elgo_gr_45e840c3,"Ελ.Γ.Ο-Δημητρα, Ελληνικος Γεωργικος Οργανισμος Δημητρα",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.elgo.gr
org_environment_park_parco_scientifico_tecno_e0892042,Environment Park – Parco Scientifico Tecnologico Per L'Ambiente Spa,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.envipark.com
org_centro_euro_mediterraneo_sui_cambiamenti_b274d8f8,Centro Euro-Mediterraneo sui Cambiamenti Climatici,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.cmcc.it
org_cambra_oficial_de_comer_ind_stria_i_serv_d3009eb3,"Cambra Oficial de Comerç, Indústria i Serveis de Terrassa",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.cambraterrassa.org
org_confederazione_nazionale_dell_artigianat_6f3deadf,Confederazione Nazionale dell’Artigianato e della Piccola e Media Impresa,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.cnaabruzzo.it
org_confederazione_nazionale_dell_artigianat_8ee01b55,CONFEDERAZIONE NAZIONALE DELL’ARTIGIANATO E DELLA PICCOLA e MEDIA IMPRESA Abruzzo,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.cnaabruzzo.it
org_etra_investigati_n_y_desarrollo_spain_gr_2fe9d069,Etra Investigatiόn y Desarrollo,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.grupoetra.com
org_energetski_institut_hrvoje_po_ar_croatia_aef48346,Energetski institut Hrvoje Požar,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,http://www.eihp.hr
org_greece_iccs_gr_251a1267,Ερευνητικό Πανεπιστημιακό Ινστιτούτο Συστημάτων Επικοινωνιών και Υπολογιστών (ΕΠΙΣΕΥ),own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://www.iccs.gr
org_cyprus_ucy_ac_cy_58596f19,ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΥΠΡΟΥ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ucy.ac.cy
org_cyprus_ucy_ac_cy_9ca5d625,Πανεπιστήμιο Κύπρου,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ucy.ac.cy
org_e_zavod_zavod_za_projektno_svetovanje_ra_a941956a,"E-ZAVOD, ZAVOD ZA PROJEKTNO SVETOVANJE, RAZISKOVANJE IN RAZVOJ CELOVITIH RESITEV",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ezavod.si
org_ekonomski_fakultet_sveu_ili_ta_u_rijeci_d3bb3bfd,Ekonomski fakultet Sveučilišta u Rijeci,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.uniri.efri.hr
org_university_college_dublin_ucd_ceadar_ire_e209c428,University College Dublin (UCD CeADAR),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_greece_resel_tuc_gr_d47ac712,Πολυτεχνείο Κρήτης,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.resel.tuc.gr
org_regione_emilia_romagna_italy_regione_emi_e47fa3fd,Regione Emilia-Romagna,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.regione.emilia-romagna.it
org_chambre_de_commerce_et_d_industrie_du_va_e9f81335,Chambre de Commerce et d’Industrie du Var,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.var.cci.fr
org_unione_pian_del_bruscolo_italy_unionepia_2e560be4,Unione Pian del Bruscolo,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,http://www.unionepiandelbruscolo.pu.it
org_regione_marche_italy_regione_marche_it_1347ac65,REGIONE MARCHE,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.regione.marche.it
org_consejer_a_de_sostenibilidad_medio_ambie_83b96584,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_qendra_shqiptare_per_mbrojtjen_e_mjedisi_85cf7556,Qendra Shqiptare per Mbrojtjen E Mjedisit Dhe Zhvillimin e Qendrueshem,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.facebook.com
org_p_le_mer_m_diterran_e_toulon_var_technol_2cedb4d1,Pôle Mer Méditerranée – Toulon Var Technologies,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://en.polemermediterranee.com
org_fundacion_dieta_mediterr_nea_spain_dieta_caa9c3b5,Fundacion Dieta Mediterránea,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,http://www.dietamediterranea.com
org_instituto_portugu_s_do_mar_e_da_atmosfer_b3d75902,"Instituto Português do Mar e da Atmosfera, I.P.",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.ipma.pt
org_instituto_andaluz_de_investig_y_formaci_14aef3d0,"Instituto Andaluz de Investig. y Formación Agraria,Pesquera,Alimentaria y de la Producción Ecológica",own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,http://www.ifapa.es
