organization_id,organization_name,recovery_lane,query_pack,candidate_url,candidate_domain,discovery_status,validation_reason,validated_website_url
org_eticas_research_and_consulting_s_l_spain_e051b762,Eticas Research and Consulting S.L,own_site_not_ready,,,,not_needed,used_existing_website,https://www.eticas.ai/
org_consejer_a_de_infraestructuras_transport_825f06ba,"Consejería de Infraestructuras, Transporte y Vivienda",own_site_not_ready,,,,not_needed,used_existing_website,https://www.juntaex.es/
org_asociaci_n_centro_tecnol_gico_naval_spai_ab897cf0,Asociación Centro Tecnológico Naval,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ctnaval.com/
org_fundaci_universit_ria_balmes_spain_betat_a15623a7,Fundació Universitària Balmes,own_site_not_ready,,,,not_needed,used_existing_website,https://betatechcenter.com/
org_sapienza_universit_di_roma_italy_uniroma_a07a1b24,Sapienza Università di Roma,own_site_not_ready,,,,not_needed,used_existing_website,https://www.uniroma1.it/it/
org_universit_degli_studi_di_urbino_carlo_bo_99bba48d,"Università degli Studi di Urbino ""Carlo Bo""",own_site_not_ready,,,,not_needed,used_existing_website,https://www.uniurb.it/
org_universit_degli_studi_di_roma_la_sapienz_fb79e84e,Università degli Studi di Roma - La Sapienza,own_site_not_ready,,,,not_needed,used_existing_website,https://www.uniroma1.it/it/
org_universitat_jaume_i_de_castell_spain_uji_4700b716,UNIVERSITAT JAUME I DE CASTELLÓ,own_site_not_ready,,,,not_needed,used_existing_website,https://www.uji.es/
org_institut_de_recherche_pour_le_d_veloppem_1e167dfa,Institut de Recherche pour le Développement,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ird.fr/
org_institut_fran_ais_de_recherche_pour_l_ex_9dc130e2,Institut français de recherche pour l’exploitation de la mer,discovery,,,,not_attempted,no_viable_query,
org_e_zavod_slovenia_ezavod_si_4c3bd612,E-zavod,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ezavod.si/
org_universiteti_bujq_sor_i_tiran_s_albania_7f5672c9,Universiteti bujqësor i Tiranës,discovery,,,,not_attempted,no_viable_query,
org_fundaci_institut_de_recerca_en_energia_d_61a45224,Fundació Institut de Recerca en Energia de Catalunya,own_site_not_ready,,,,not_needed,used_existing_website,https://www.irec.cat/
org_fondazione_per_la_ricerca_e_l_innovazion_7a77a150,Fondazione per la Ricerca e l’Innovazione,own_site_not_ready,,,,not_needed,used_existing_website,https://fondazionericercaunifi.it/
org_alma_mater_studiorum_universit_di_bologn_361c785e,Alma Mater Studiorum - Università di Bologna,own_site_not_ready,,,,not_needed,used_existing_website,https://www.unibo.it/it
org_alma_master_studiorum_universita_di_bolo_028c244d,Alma Master Studiorum-Universita di Bologna,own_site_not_ready,,,,not_needed,used_existing_website,https://www.unibo.it/it
org_ag_ncia_d_estrategia_turistica_de_les_il_96499613,Agència d'Estrategia Turistica de les Illes Balears,own_site_not_ready,,,,not_needed,used_existing_website,https://Illesbalears.travel/
org_ayuntamiento_de_granada_spain_granada_or_cb831683,Ayuntamiento de Granada,own_site_not_ready,,,,not_needed,used_existing_website,https://www.granada.org/
org_enea_agenzia_nazionale_per_le_nuove_tecn_2090bb9e,"ENEA Agenzia nazionale per le nuove tecnologie, l'energia e lo sviluppo economico sostenibile",own_site_not_ready,,,,not_needed,used_existing_website,https://www.enea.it/it/
org_greece_io_hcmr_gr_6de8a014,ΕΛΛΗΝΙΚΟ ΚΕΝΤΡΟ ΘΑΛΑΣΣΙΩΝ ΕΡΕΥΝΩΝ (ΕΛ.ΚΕ.Θ.Ε.),own_site_not_ready,,,,not_needed,used_existing_website,https://io.hcmr.gr/
org_greece_tuc_gr_5c51128c,Πολυτεχνείο Κρήτης,own_site_not_ready,,,,not_needed,used_existing_website,https://www.tuc.gr/el/archi
org_greece_tuc_gr_cd41dccb,ΠΟΛΥΤΕΧΝΕΙΟ ΚΡΗΤΗΣ,own_site_not_ready,,,,not_needed,used_existing_website,https://www.tuc.gr/el/archi
org_azienda_ospedaliera_universitaria_meyer_2aead2b5,Azienda Ospedaliera Universitaria “Meyer” Istituto di Ricovero e Cura a Carattere Scientifico,discovery,,,,not_attempted,no_viable_query,
org_pole_mondial_de_competitivite_eau_france_6d6533bf,Pole Mondial De Competitivite Eau,own_site_not_ready,,,,not_needed,used_existing_website,https://aqua-valley.com/
org_infrastrutture_recupero_energia_agenzia_2769bedd,Infrastrutture Recupero Energia Agenzia Regionale Ligure - IRE spa,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ireliguria.it/
org_universite_claude_bernard_lyon_1_france_f92790ca,Universite Claude Bernard Lyon 1,own_site_not_ready,,,,not_needed,used_existing_website,https://www.univ-lyon1.fr/
org_institut_catala_d_energia_spain_icaen_ge_99f894ae,INSTITUT CATALA D'ENERGIA,own_site_not_ready,,,,not_needed,used_existing_website,https://icaen.gencat.cat/ca/inici/
org_comunidad_de_regantes_del_campo_de_carta_51a42c23,Comunidad de Regantes del Campo de Cartagena,own_site_not_ready,,,,not_needed,used_existing_website,https://www.crcc.es/
org_deco_proteste_lda_portugal_deco_proteste_fa8c82f3,Deco Proteste Lda,own_site_not_ready,,,,not_needed,used_existing_website,https://www.deco.proteste.pt/
org_servei_de_salut_de_les_illes_balears_spa_86658002,Servei de Salut de les Illes Balears,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ibsalut.es/
org_universit_degli_studi_g_d_annunzio_di_ch_5c0e0ad1,"Università degli studi ""G.d’Annunzio"" di Chieti e Pescara",own_site_not_ready,,,,not_needed,used_existing_website,https://en.unich.it/
org_azolla_efkt_sl_spain_azollaprojects_com_fe5e224c,Azolla EFKT SL,own_site_not_ready,,,,not_needed,used_existing_website,https://www.azollaprojects.com/
org_icu_istituto_per_la_cooperazione_univers_6fb2163d,ICU - Istituto per la Cooperazione Universitaria,own_site_not_ready,,,,not_needed,used_existing_website,https://www.icu.it/
org_institut_menorqu_d_estudis_observatori_s_92401cba,Institut Menorquí d'Estudis-Observatori Socioambiental de Menorca,own_site_not_ready,,,,not_needed,used_existing_website,https://www.obsam.cat/
org_associazione_fabbrica_intelligente_lomba_c2f51c56,Associazione Fabbrica Intelligente Lombardia,own_site_not_ready,,,,not_needed,used_existing_website,https://www.afil.it/
org_universit_degli_studi_roma_tre_dipartime_055f0391,Università degli Studi Roma Tre - Dipartimento di Architettura,own_site_not_ready,,,,not_needed,used_existing_website,https://architettura.uniroma3.it/
org_association_d_education_relative_l_envir_e9354ca2,Association d'Education Relative à l'Environnement de Hammamet,discovery,,,,not_attempted,no_viable_query,
org_greece_readsa_gr_35035de5,Αναπτυξιακή Εταιρεία Περιφέρειας Νοτίου Αιγαίου – ΕΝΕΡΓΕΙΑΚΗ Α.Ε.,own_site_not_ready,,,,not_needed,used_existing_website,https://www.readsa.gr/
org_greece_fodsakm_gr_8806cd41,ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΣΥΝΔΕΣΜΟΣ ΦΟΡΕΩΝ ΔΙΑΧΕΙΡΙΣΗΣ ΣΤΕΡΕΩΝ ΑΠΟΒΛΗΤΩΝ (ΦΟΔΣΑ) ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,own_site_not_ready,,,,not_needed,used_existing_website,https://fodsakm.gr/
org_fundacion_zaragoza_logistics_center_spai_51433462,Fundacion Zaragoza Logistics Center,own_site_not_ready,,,,not_needed,used_existing_website,https://www.zlc.edu.es/
org_ocu_ediciones_sa_spain_ocu_org_a05dbf16,OCU EDICIONES SA,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ocu.org/
org_chambre_de_commerce_et_d_industrie_de_co_afc466aa,Chambre de Commerce et d'Industrie de Corse,discovery,,,,not_attempted,no_viable_query,
org_centre_de_difusi_tecnol_gica_fusta_i_mob_a0bee258,Centre de Difusió Tecnològica Fusta i Moble de Catalunya,own_site_not_ready,,,,not_needed,used_existing_website,https://ambitcluster.org/es/
org_ju_razvojna_agencija_unsko_sanskog_kanto_bde8438e,JU Razvojna agencija Unsko-sanskog kantona Bihać,own_site_not_ready,,,,not_needed,used_existing_website,https://www.rausk.ba/
org_bsc_busines_support_centre_l_t_d_kranj_s_912952b3,"BSC, Busines support centre L.t.d. ,Kranj",discovery,,,,not_attempted,no_viable_query,
org_greece_elgo_gr_45e840c3,"Ελ.Γ.Ο-Δημητρα, Ελληνικος Γεωργικος Οργανισμος Δημητρα",own_site_not_ready,,,,not_needed,used_existing_website,https://www.elgo.gr/
org_bsc_podporno_podjetni_ki_center_d_o_o_kr_2baad45e,"BSC, podporno podjetniški center, d.o.o., Kranj",discovery,,,,not_attempted,no_viable_query,
org_centro_euro_mediterraneo_sui_cambiamenti_b274d8f8,Centro Euro-Mediterraneo sui Cambiamenti Climatici,own_site_not_ready,,,,not_needed,used_existing_website,https://www.cmcc.it/
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site_not_ready,,,,not_needed,used_existing_website,https://www.amesci.org/
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site_not_ready,,,,not_needed,used_existing_website,https://www.legambiente.it/
org_koprivni_ko_kri_eva_ka_upanija_croatia_k_70cf9b07,Koprivničko-križevačka županija,own_site_not_ready,,,,not_needed,used_existing_website,https://www.kckzz.hr/hr/
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site_not_ready,,,,not_needed,used_existing_website,https://WWW.UGR.ES/
org_cyprus_ucy_ac_cy_58596f19,ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΥΠΡΟΥ,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ucy.ac.cy/
org_cyprus_ucy_ac_cy_9ca5d625,Πανεπιστήμιο Κύπρου,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ucy.ac.cy/
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site_not_ready,,,,not_needed,used_existing_website,https://www.iceht.forth.gr/
org_e_zavod_zavod_za_projektno_svetovanje_ra_a941956a,"E-ZAVOD, ZAVOD ZA PROJEKTNO SVETOVANJE, RAZISKOVANJE IN RAZVOJ CELOVITIH RESITEV",own_site_not_ready,,,,not_needed,used_existing_website,https://www.ezavod.si/
org_ekonomski_fakultet_sveu_ili_ta_u_rijeci_d3bb3bfd,Ekonomski fakultet Sveučilišta u Rijeci,discovery,,,,not_attempted,no_viable_query,
org_regione_emilia_romagna_italy_regione_emi_e47fa3fd,Regione Emilia-Romagna,own_site_not_ready,,,,not_needed,used_existing_website,https://www.regione.emilia-romagna.it/
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site_not_ready,,,,not_needed,used_existing_website,https://edp.com/en
org_chambre_de_commerce_et_d_industrie_du_va_e9f81335,Chambre de Commerce et d’Industrie du Var,own_site_not_ready,,,,not_needed,used_existing_website,https://www.var.cci.fr/
org_regione_marche_italy_regione_marche_it_1347ac65,REGIONE MARCHE,own_site_not_ready,,,,not_needed,used_existing_website,"https://validate.perfdrive.com/?ssa=a0978ea5-a52e-4490-a7ce-3e474c958612&ssb=46846208521&ssc=https%3A%2F%2Fwww.regione.marche.it%2F&ssi=c9b57afd-d3ou-44e9-a7a9-ab5d5d9f1484&ssk=botmanager_support@radware.com&ssm=87775556743608752103881404293792&ssn=1c25e915360d28a8bec6a5f88f587eb970a2ca250825-6efc-4d07-8c8705&sso=d420eba4-cbcb8024360b1e44965b68bb6e567d0beef9f167dd9cbbbf&ssp=97862929621780869803178083875654244&ssq=33719595107039831978051070894069152063330&ssr=NzkuMTE3LjE2Mi41OQ==&sst=Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/124.0%20Safari/537.36&ssu=&ssv=&ssw=&ssx=eyJ1em14IjoiN2Y5MDAwMmNhMzJkZTQtNGJlNi00YzllLWFhNWYtNTg1YjRkZjE0YzkzMS0xNzgwODUxMDcwMzY2MC0xYjMyNGZmYTU5MTY2ZTM2MTAiLCJfX3V6bWYiOiI3ZjkwMDBjYTI1MDgyNS02ZWZjLTRkMDctOGJhNC1jYmNiODAyNDM2MGIxLTE3ODA4NTEwNzAzNjYwLTAwMzFkZTZiMGNkODUzNzM0MmExMCIsInJkIjoicmVnaW9uZS5tYXJjaGUuaXQifQ=="
org_consejer_a_de_sostenibilidad_medio_ambie_83b96584,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",discovery,,,,not_attempted,no_viable_query,
org_p_le_mer_m_diterran_e_toulon_var_technol_2cedb4d1,Pôle Mer Méditerranée – Toulon Var Technologies,discovery,,,,not_attempted,no_viable_query,
org_qendra_shqiptare_per_mbrojtjen_e_mjedisi_85cf7556,Qendra Shqiptare per Mbrojtjen E Mjedisit Dhe Zhvillimin e Qendrueshem,discovery,,,,not_attempted,no_viable_query,
org_instituto_portugu_s_do_mar_e_da_atmosfer_b3d75902,"Instituto Português do Mar e da Atmosfera, I.P.",own_site_not_ready,,,,not_needed,used_existing_website,https://www.ipma.pt/pt/index.html
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site_not_ready,,,,not_needed,used_existing_website,https://www.upc.edu/ca
org_autorit_di_sistema_portuale_del_mar_tirr_3209040d,Autorità di Sistema Portuale del Mar Tirreno Settentrionale,discovery,,,,not_attempted,no_viable_query,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site_not_ready,,,,not_needed,used_existing_website,https://www.juntadeandalucia.es/
org_confederazione_nazionale_dell_artigianat_6f3deadf,Confederazione Nazionale dell’Artigianato e della Piccola e Media Impresa,own_site_not_ready,,,,not_needed,used_existing_website,https://www.cnaabruzzo.it/
org_regione_autonoma_della_sardegna_italy_cad6b2f0,Regione Autonoma della Sardegna,discovery,,,,not_attempted,no_viable_query,
org_confederazione_nazionale_dell_artigianat_8ee01b55,CONFEDERAZIONE NAZIONALE DELL’ARTIGIANATO E DELLA PICCOLA e MEDIA IMPRESA Abruzzo,own_site_not_ready,,,,not_needed,used_existing_website,https://www.cnaabruzzo.it/
org_universidad_de_almer_a_spain_56eb523c,Universidad de Almería,discovery,,,,not_attempted,no_viable_query,
org_agjencia_kombetare_e_burimeve_natyrore_a_4f3a84ac,Agjencia Kombetare e Burimeve Natyrore,discovery,,,,not_attempted,no_viable_query,
org_neapolis_university_pafos_cyprus_nup_ac_9f27e192,Neapolis University Pafos,own_site_not_ready,,,,not_needed,used_existing_website,https://www.nup.ac.cy/
org_greece_resel_tuc_gr_d47ac712,Πολυτεχνείο Κρήτης,own_site_not_ready,,,,not_needed,used_existing_website,https://www.resel.tuc.gr/
org_environment_park_parco_scientifico_tecno_e0892042,Environment Park – Parco Scientifico Tecnologico Per L'Ambiente Spa,own_site_not_ready,,,,not_needed,used_existing_website,https://www.envipark.com/
org_consejo_superior_de_investigaciones_cien_c3903a40,Consejo Superior de Investigaciones Cientificas,own_site_not_ready,,,,not_needed,used_existing_website,http://www.icm.csic.es/ca
org_greece_e_patras_gr_b8828508,ΔΗΜΟΣ ΠΑΤΡΕΩΝ,own_site_not_ready,,,,not_needed,used_existing_website,https://e-patras.gr/el
org_nacionalni_in_titut_za_biologijo_sloveni_71918f7b,Nacionalni inštitut za biologijo,own_site_not_ready,,,,not_needed,used_existing_website,https://www.nib.si/
org_splitsko_dalmatinska_upanija_croatia_dal_b3ae35f1,Splitsko-dalmatinska županija,own_site_not_ready,,,,not_needed,used_existing_website,https://www.dalmacija.hr/
org_etra_investigati_n_y_desarrollo_spain_gr_2fe9d069,Etra Investigatiόn y Desarrollo,own_site_not_ready,,,,not_needed,used_existing_website,https://www.grupoetra.com/
org_bulgaria_smolyan_bg_75861e92,Община Смолян,own_site_not_ready,,,,not_needed,used_existing_website,https://www.smolyan.bg/
org_consiglio_nazionale_delle_ricerche_italy_501e8e65,Consiglio Nazionale delle Ricerche,own_site_not_ready,,,,not_needed,used_existing_website,https://www.irsa.cnr.it/
org_regionalna_energetska_klimatska_agencija_cf97afb4,Regionalna energetska-klimatska agencija Sjeverozapadne Hrvatske,own_site_not_ready,,,,not_needed,used_existing_website,https://www.regea.org/
org_op_tina_ulcinj_montenegro_ul_gov_me_ebe9a15b,Opština Ulcinj,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ul-gov.me/
org_palestine_birzeit_edu_14c6d6ef,جامعة النجاح الوطنية,own_site_not_ready,,,,not_needed,used_existing_website,https://www.birzeit.edu/
org_cambra_oficial_de_comer_ind_stria_i_serv_d3009eb3,"Cambra Oficial de Comerç, Indústria i Serveis de Terrassa",own_site_not_ready,,,,not_needed,used_existing_website,https://cambraterrassa.org/
org_universitat_de_les_illes_balears_spain_u_40b316ea,Universitat de les Illes Balears,own_site_not_ready,,,,not_needed,used_existing_website,https://www.uib.eu/
org_universitat_polit_cnica_de_catalunya_spa_0739ec79,Universitat Politècnica de Catalunya,own_site_not_ready,,,,not_needed,used_existing_website,https://www.upc.edu/ca
org_world_bio_consulting_tunisia_connect_inn_8b2c6134,World Bio Consulting,own_site_not_ready,,,,not_needed,used_existing_website,https://www.connect-innov.com/
org_lebanon_adr_org_lb_5cbb673d,جمعية إنماء القدرات في الريف,discovery,,,,not_attempted,no_viable_query,
org_i_zmir_kalk_nma_ajans_turkey_izka_org_tr_dd8f2a86,İzmir Kalkınma Ajansı,own_site_not_ready,,,,not_needed,used_existing_website,https://izka.org.tr/
org_greece_uowm_gr_790a502b,Επιτροπή Ερευνών Πανεπιστημίου Δυτικής Μακεδονίας,own_site_not_ready,,,,not_needed,used_existing_website,https://www.uowm.gr/
org_greece_ntua_gr_b3000932,ΕΘΝΙΚΟ ΜΕΤΣΟΒΙΟ ΠΟΛΥΤΕΧΝΕΙΟ,own_site_not_ready,,,,not_needed,used_existing_website,https://ntua.gr/el/
org_tunisia_c7372c02,بزنسماد ( الإتحاد المتوسطي لمنظمات الأعراف),discovery,,,,not_attempted,no_viable_query,
org_jordan_deirallacity_gov_jo_d58d7e8e,بلدية ديرعلا,discovery,,,,not_attempted,no_viable_query,
org_greece_aua_gr_17b282c5,Γεωπονικό Πανεπιστήμιο Αθηνών-ΕΛΚΕ,own_site_not_ready,,,,not_needed,used_existing_website,https://www2.aua.gr/el
org_agjencia_p_r_efi_enc_n_e_energjis_albani_bfba18a0,Agjencia për Efiçencën e Energjisë,own_site_not_ready,,,,not_needed,used_existing_website,https://eficenca.gov.al/
org_jordan_d062cee7,شركة عالم الاستثمار للتنمية والتكنولوجيا,discovery,,,,not_attempted,no_viable_query,
org_istituto_per_la_cooperazione_universitar_076f4b09,Istituto per la Cooperazione Universitaria (ICU),own_site_not_ready,,,,not_needed,used_existing_website,https://www.icu.it/
org_cyprus_ccci_org_cy_89936e71,ΚΥΠΡΙΑΚΟ ΕΜΠΟΡΙΚΟ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ccci.org.cy/
org_jordan_handinhand_foundation_a1274e1f,إيد بإيد للتمكين الاقتصادي والريادة,own_site_not_ready,,,,not_needed,used_existing_website,https://handinhand.foundation/
org_pole_de_competitivit_monastir_el_fejja_t_e19b73e0,Pole de Competitivité Monastir-El Fejja,own_site_not_ready,,,,not_needed,used_existing_website,https://mfcpole.tn/
org_minist_re_de_la_sant_tunisia_67e8c25a,Ministère de la Santé,discovery,,,,not_attempted,no_viable_query,
org_t_c_manisa_valili_i_turkey_eng_manisaab_47998e39,T.C. Manisa Valiliği,own_site_not_ready,,,,not_needed,used_existing_website,https://eng.manisaab.gov.tr/
org_greece_dramanet_gr_f86d045b,ΕΠΙΜΕΛΗΤΗΡΙΟ ΔΡΑΜΑΣ,own_site_not_ready,,,,not_needed,used_existing_website,https://www.dramanet.gr/drama/
org_egypt_alexcham_org_07a3ce0a,الغرفة التجارية المصرية بالاسكندرية,own_site_not_ready,,,,not_needed,used_existing_website,https://alexcham.org/
org_palestine_birzeit_edu_97d57554,جامعة بيرزيت,own_site_not_ready,,,,not_needed,used_existing_website,https://www.birzeit.edu/
org_cyprus_larnaka_org_cy_4f8a28f6,Δήμος Λάρνακας,own_site_not_ready,,,,not_needed,used_existing_website,https://www.larnaka.org.cy/
org_unione_della_romagna_faentina_italy_roma_1623f85d,Unione della Romagna Faentina,own_site_not_ready,,,,not_needed,used_existing_website,https://www.romagnafaentina.it/
org_tunisia_ecopark_tn_bde6510f,شركة التصرف في القطب التكنولوجي ببرج السدرية,own_site_not_ready,,,,not_needed,used_existing_website,https://ecopark.tn/
org_cyprus_anelem_com_cy_d285bf66,ΑΝΑΠΤΥΞΙΑΚΗ ΕΤΑΙΡΕΙΑ ΕΠΑΡΧΙΑΣ ΛΕΜΕΣΟΥ ΛΤΔ,own_site_not_ready,,,,not_needed,used_existing_website,https://www.anelem.com.cy/
org_adana_b_y_k_ehir_belediyesi_turkey_adana_6341f088,Adana Büyükşehir Belediyesi,own_site_not_ready,,,,not_needed,used_existing_website,https://www.adana.bel.tr/
org_greece_diadyma_gr_4409df2f,Ανώνυμη εταιρία διαχείρισης απορριμμάτων Δυτικής Μακεδονίας,own_site_not_ready,,,,not_needed,used_existing_website,https://diadyma.gr/
org_lebanon_cciaz_org_lb_8c9dec5e,غرفة التجارة والصناعة والزراعة في زحلة والبقاع,own_site_not_ready,,,,not_needed,used_existing_website,https://www.cciaz.org.lb/english/index.php
org_applus_idiada_spain_applusidiada_com_3afcc30a,Applus Idiada,own_site_not_ready,,,,not_needed,used_existing_website,https://www.applusidiada.com/global/en/
org_university_of_west_attica_greece_uniwa_g_b1a62a2c,University of West Attica,own_site_not_ready,,,,not_needed,used_existing_website,https://www.uniwa.gr/
org_autorit_di_sistema_portuale_del_mare_adr_267785c3,Autorità di Sistema Portuale del Mare Adriatico Orientale,discovery,,,,not_attempted,no_viable_query,
org_bulgaria_bgfa_eu_f13084dc,Българска Модна Асоциация,own_site_not_ready,,,,not_needed,used_existing_website,https://www.bgfa.eu/
org_bulgaria_9b67da5e,Ърнст и Янг Денкщат ЕООД,discovery,,,,not_attempted,no_viable_query,
org_bulgaria_a65f9022,Денкщат България ООД,discovery,,,,not_attempted,no_viable_query,
org_centar_za_energiju_okolinu_i_resurse_bos_974fe092,"Centar za energiju, okolinu i resurse",own_site_not_ready,,,,not_needed,used_existing_website,https://cener21.ba/
org_greece_3299ee63,Εθνικό Κέντρο Έρευνας και Τεχνολογικής Ανάπτυξης,discovery,,,,not_attempted,no_viable_query,
org_euror_gion_pyr_n_es_m_diterran_e_france_ebf5ee56,Eurorégion Pyrénées Méditerranée,own_site_not_ready,,,,not_needed,used_existing_website,https://euroregio.eu/
org_greece_ied_eu_344f186b,Ινστιτούτο Ανάπτυξης Επιχειρηματικότητας Αστική Εταιρεία,own_site_not_ready,,,,not_needed,used_existing_website,https://ied.eu/
org_rtd_talos_limited_cyprus_talos_rtd_com_f5a327c9,RTD TALOS LIMITED,own_site_not_ready,,,,not_needed,used_existing_website,https://www.talos-rtd.com/
org_centre_des_recherches_et_des_technologie_6c546454,Centre des Recherches et des Technologies des Eaux,discovery,,,,not_attempted,no_viable_query,
org_greece_io_hcmr_gr_8037a511,Ελληνικό Κέντρο Θαλασσίων Ερευνών,own_site_not_ready,,,,not_needed,used_existing_website,https://io.hcmr.gr/
org_cyprus_limassoltourism_com_c4ac92c7,ΕΤΑΙΡΙΑ ΤΟΥΡΙΣΤΙΚΗΣ ΑΝΑΠΤΥΞΗΣ ΚΑΙ ΠΡΟΒΟΛΗΣ ΠΕΡΙΦΕΡΕΙΑΣ ΛΕΜΕΣΟΥ ΛΤΔ,own_site_not_ready,,,,not_needed,used_existing_website,https://www.limassoltourism.com/
org_c_mara_municipal_de_lisboa_portugal_lisb_8c364267,Câmara Municipal de Lisboa,own_site_not_ready,,,,not_needed,used_existing_website,https://www.lisboa.pt/
org_palestine_asala_pal_org_763587f0,الجمعية الفلسطينية لصاحبات الأعمال – أصالة,discovery,,,,not_attempted,no_viable_query,
org_greece_auth_gr_3af6844a,Αριστοτελειο Πανεπιστημιο Θεσσαλονικης,own_site_not_ready,,,,not_needed,used_existing_website,https://www.auth.gr/
org_greece_auth_gr_10dcdf9d,Αριστοτέλειο Πανεπιστήμιο Θεσσαλονίκης,own_site_not_ready,,,,not_needed,used_existing_website,https://www.auth.gr/
org_institut_za_turizam_croatia_iztzg_hr_e166dcf5,INSTITUT ZA TURIZAM,own_site_not_ready,,,,not_needed,used_existing_website,https://www.iztzg.hr/hr/
org_e_y_y_greece_noa_gr_7c649eae,Ειδικος Λογαριασμος Κονδυλιων Eρευνας Εθνικοy Αστεροσκοπειοy Αθηνων,own_site_not_ready,,,,not_needed,used_existing_website,https://www.noa.gr/
org_univerzitet_u_sarajevu_umarski_fakultet_aa6ec52a,Univerzitet u Sarajevu - Šumarski fakultet,own_site_not_ready,,,,not_needed,used_existing_website,https://sfsa.unsa.ba/
org_bulgaria_ifrvarna_com_d96e7e21,Институт по рибни ресурси,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ifrvarna.com/index.php/bg/
org_regione_emilia_romagna_direzione_general_7ebb4460,"Regione Emilia-Romagna - Direzione Generale Conoscenza, Ricerca, Lavoro, Imprese",own_site_not_ready,,,,not_needed,used_existing_website,https://www.regione.emilia-romagna.it/
org_instituto_superior_de_agronomia_linking_816c4440,Instituto Superior de Agronomia-Linking environment agriculture and forests,own_site_not_ready,,,,not_needed,used_existing_website,https://www.isa.ulisboa.pt/
org_bulgaria_ltu_bg_b0cd85f6,"Лесотехнически Университет, Факултет по Екология и Ландшафтна архитектура",own_site_not_ready,,,,not_needed,used_existing_website,https://ltu.bg/
org_ajuntament_de_terrassa_spain_terrassa_ca_fb9b2065,Ajuntament de Terrassa,own_site_not_ready,,,,not_needed,used_existing_website,https://www.terrassa.cat/
org_greece_acg_edu_ae5f6693,Αμερικανικο Κολεγιο Ελλαδας - Ερευνητικο Κεντρο,own_site_not_ready,,,,not_needed,used_existing_website,https://www.acg.edu/
org_redmint_impresa_sociale_s_c_r_l_italy_re_bbdbb21a,Redmint Impresa Sociale s.c.r.l.,own_site_not_ready,,,,not_needed,used_existing_website,https://www.redminteurope.org/
org_european_network_of_logistics_competence_c7f860c5,European Network of Logistics Competence Centres,own_site_not_ready,,,,not_needed,used_existing_website,https://www.openenlocc.net/
org_tusgsal_transportes_urbanos_y_servicios_beb848b2,"TUSGSAL - Transportes Urbanos y Servicios Generales, S.A.L.",own_site_not_ready,,,,not_needed,used_existing_website,https://m.tusgsal.cat/
org_direcci_n_general_del_agua_spain_carm_es_9ddbd08c,DIRECCIÓN GENERAL DEL AGUA,own_site_not_ready,,,,not_needed,used_existing_website,https://www.carm.es/web/pagina?IDCONTENIDO=1&IDTIPO=180
org_consorcio_provincial_de_residuos_de_m_la_c04cc448,Consorcio Provincial de Residuos de Málaga,own_site_not_ready,,,,not_needed,used_existing_website,https://Consorciorsumalaga.com/
org_companhia_carris_de_ferro_de_lisboa_e_m_23c8e72e,"Companhia Carris de Ferro de Lisboa E.M., S.A.",own_site_not_ready,,,,not_needed,used_existing_website,https://www.carris.pt/
org_univerzitet_donja_gora_montenegro_udg_ed_52bbcdd6,Univerzitet Donja Gora,own_site_not_ready,,,,not_needed,used_existing_website,https://www.udg.edu.me/
