organization_id,organization_name,recovery_lane,recovery_stage,target_url,target_status,emails_found_raw,selected_email,contact_quality_tier,ready_reason,notes
org_bsc_podporno_podjetni_ki_center_d_o_o_kr_2baad45e,"BSC, podporno podjetniški center, d.o.o., Kranj",own_site,baseline_contact_url,http://www.bsc-kranj.sl,error,,,,,URLError: <urlopen error [Errno -2] Name or service not known>
org_centro_euro_mediterraneo_sui_cambiamenti_b274d8f8,Centro Euro-Mediterraneo sui Cambiamenti Climatici,own_site,homepage,https://www.cmcc.it/,http_error_403,,,,,HTTP Error 403: Forbidden
org_centro_euro_mediterraneo_sui_cambiamenti_b274d8f8,Centro Euro-Mediterraneo sui Cambiamenti Climatici,own_site,baseline_contact_url,http://www.cmcc.it,http_error_403,,,,,HTTP Error 403: Forbidden
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,homepage,https://www.amesci.org/,ok,,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/contatti/,ok,info@amesci.org|romahub@amesci.org|areanord@amesci.org|serviziocivile@amesci.org|comunicazione@amesci.org|segreteriagenerale@pec.amesci.org,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/il-team/,ok,,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/chi-siamo/,ok,,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/privacy/,ok,,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/contatti/#1616671319355-6936b8d4-0319,ok,info@amesci.org|romahub@amesci.org|areanord@amesci.org|serviziocivile@amesci.org|comunicazione@amesci.org|segreteriagenerale@pec.amesci.org,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/il-team/,ok,,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/privacy/#back-to-top,ok,,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/contatti/#1616671360506-485d2e5e-1bb9,ok,info@amesci.org|romahub@amesci.org|areanord@amesci.org|serviziocivile@amesci.org|comunicazione@amesci.org|segreteriagenerale@pec.amesci.org,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/il-team/#1660217568688-d9b129d5-38e5,ok,,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/contatti/#1616672308593-2e8a24e8-4ba3,ok,info@amesci.org|romahub@amesci.org|areanord@amesci.org|serviziocivile@amesci.org|comunicazione@amesci.org|segreteriagenerale@pec.amesci.org,,,,
org_fondazione_amesci_italy_amesci_org_91757627,Fondazione AMESCI,own_site,internal_contact_page,https://www.amesci.org/il-team/#1660217568720-c89492fc-a690,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,homepage,https://www.legambiente.it/,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,baseline_contact_url,https://www.legambiente.it/,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo,ok,circoli@legambiente.it,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/autori/legambiente,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/autori/presidente,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/apri-un-circolo,ok,circoli@legambiente.it,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/autori,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/collaborazioni/aziende-partner,ok,aziende@legambiente.it,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/impatto-obiettivi,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/autori/e-fontana,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/collaborazioni,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/collaborazioni/aziende-partner/a2a,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/organizzazione/altri-siti,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/collaborazioni/network,ok,,,,,
org_legambiente_nazionale_aps_rete_associati_c87990ca,Legambiente nazionale APS - RETE ASSOCIATIVA - ETS,own_site,internal_contact_page,https://www.legambiente.it/chi-siamo/organizzazione,ok,,,,,
org_koprivni_ko_kri_eva_ka_upanija_croatia_k_70cf9b07,Koprivničko-križevačka županija,own_site,homepage,https://www.kckzz.hr/hr/,ok,,,,,
org_koprivni_ko_kri_eva_ka_upanija_croatia_k_70cf9b07,Koprivničko-križevačka županija,own_site,baseline_contact_url,https://www.kckzz.hr/hr/,ok,,,,,
org_koprivni_ko_kri_eva_ka_upanija_croatia_k_70cf9b07,Koprivničko-križevačka županija,own_site,internal_contact_page,https://www.kckzz.hr/hr/najave-manifestacija-i-dogadanja/item/7120-skupna-izlozba-skulpturalni-i-zvucni-performansi-posveceni-ilegalcima-i-partizanskim-snagama-ili-padaj-silo-i-nepravdo,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,homepage,https://WWW.UGR.ES/,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,baseline_contact_url,https://www.ugr.es/,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://WWW.UGR.ES/contacto/buscar-personas-entidades,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://WWW.UGR.ES/contacto/como-llegar/datos-de-contacto-de-la-universidad-de-granada,ok,informa@ugr.es,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://WWW.UGR.ES/contacto/enviar-mensaje,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://WWW.UGR.ES/en/contact/search-staff-entities,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://WWW.UGR.ES/contacto,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/contacto/buscar-personas-entidades,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://WWW.UGR.ES/en/contact/search-staff-entities#main-content,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://WWW.UGR.ES/contacto#main-content,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/en/contact/search-staff-entities,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/contacto,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://WWW.UGR.ES/en,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/en/contact/search-staff-entities#main-content,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/en,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/contacto#main-content,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/en/about/news/key-securing-granadas-place-finalist-european-capital-culture,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/contacto/como-llegar/datos-de-contacto-de-la-universidad-de-granada,ok,informa@ugr.es,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/en/contact/campus-maps,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/contacto/como-llegar,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/contacto/como-llegar/mapas,ok,,,,,
org_universidad_de_granada_spain_ugr_es_d007f51d,UNIVERSIDAD DE GRANADA,own_site,internal_contact_page,https://www.ugr.es/contacto/como-llegar#main-content,ok,,,,,
org_cyprus_ucy_ac_cy_58596f19,ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΥΠΡΟΥ,own_site,homepage,https://www.ucy.ac.cy/,http_error_403,,,,,HTTP Error 403: Forbidden
org_cyprus_ucy_ac_cy_58596f19,ΠΑΝΕΠΙΣΤΗΜΙΟ ΚΥΠΡΟΥ,own_site,baseline_contact_url,http://www.ucy.ac.cy,http_error_403,,,,,HTTP Error 403: Forbidden
org_cyprus_ucy_ac_cy_9ca5d625,Πανεπιστήμιο Κύπρου,own_site,homepage,https://www.ucy.ac.cy/,http_error_403,,,,,HTTP Error 403: Forbidden
org_cyprus_ucy_ac_cy_9ca5d625,Πανεπιστήμιο Κύπρου,own_site,baseline_contact_url,http://www.ucy.ac.cy,http_error_403,,,,,HTTP Error 403: Forbidden
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,homepage,https://www.iceht.forth.gr/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,baseline_contact_url,https://www.iceht.forth.gr/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,internal_contact_page,https://www.iceht.forth.gr/contact/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,internal_contact_page,https://www.iceht.forth.gr/people/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,internal_contact_page,https://www.iceht.forth.gr/people/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,internal_contact_page,https://www.iceht.forth.gr/contact/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,internal_contact_page,https://www.iceht.forth.gr/en/people/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,internal_contact_page,https://www.iceht.forth.gr/en/contact/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,internal_contact_page,https://www.iceht.forth.gr/en/contact/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,internal_contact_page,https://www.iceht.forth.gr/en/people/,ok,,,,,
org_greece_iceht_forth_gr_c3db0176,Ίδρυμα Τεχνολογίας και Έρευνας / Ινστιτούτο Επιστημών Χημικής Μηχανικής,own_site,internal_contact_page,https://www.iceht.forth.gr/en/other-research-staff/,ok,,,,,
org_e_zavod_zavod_za_projektno_svetovanje_ra_a941956a,"E-ZAVOD, ZAVOD ZA PROJEKTNO SVETOVANJE, RAZISKOVANJE IN RAZVOJ CELOVITIH RESITEV",own_site,homepage,https://www.ezavod.si/,ok,,,,,
org_e_zavod_zavod_za_projektno_svetovanje_ra_a941956a,"E-ZAVOD, ZAVOD ZA PROJEKTNO SVETOVANJE, RAZISKOVANJE IN RAZVOJ CELOVITIH RESITEV",own_site,baseline_contact_url,https://www.ezavod.si/,ok,,,,,
org_ekonomski_fakultet_sveu_ili_ta_u_rijeci_d3bb3bfd,Ekonomski fakultet Sveučilišta u Rijeci,own_site,homepage,https://www.uniri.efri.hr/,error,,,,,URLError: <urlopen error [Errno -2] Name or service not known>
org_ekonomski_fakultet_sveu_ili_ta_u_rijeci_d3bb3bfd,Ekonomski fakultet Sveučilišta u Rijeci,own_site,baseline_contact_url,http://www.uniri.efri.hr,error,,,,,URLError: <urlopen error [Errno -2] Name or service not known>
org_regione_emilia_romagna_italy_regione_emi_e47fa3fd,Regione Emilia-Romagna,own_site,homepage,https://www.regione.emilia-romagna.it/,error,,,,,URLError: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1000)>
org_regione_emilia_romagna_italy_regione_emi_e47fa3fd,Regione Emilia-Romagna,own_site,baseline_contact_url,http://www.regione.emilia-romagna.it,error,,,,,ConnectionResetError: [Errno 104] Connection reset by peer
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site,homepage,https://edp.com/en,ok,,,,,
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site,baseline_contact_url,https://www.edp.com/en/edp-new#about-us,http_error_404,,,,,HTTP Error 404: Not Found
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site,internal_contact_page,https://edp.com/en/media/edp-stories/creating-healthier-workplaces-how-edp-promotes-mental-health-and-well-being,ok,,,,,
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site,internal_contact_page,https://edp.com/en/media/media-contacts,ok,rui.cabrita@edp.com|raquel.almeidacorreia@edp.com|helena.coelho@edp.com|pressedp@edp.pt|comunicacion@edpenergia.es|communication_edpr@edpr.com|ruben.bicho@edp.com|communications.edprna@edpr.com|amy.varghese@edp.com|eduardopedro.silva@edp.com|shauna.ng@edp.com,,,,
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site,internal_contact_page,https://edp.com/en/global-contacts,ok,,,,,
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site,internal_contact_page,https://edp.com/en/global-contacts,ok,,,,,
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site,internal_contact_page,https://edp.com/en/contacts/general-contacts,ok,,,,,
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site,internal_contact_page,https://edp.com/en/global-contacts#main-content,ok,,,,,
org_cnet_centre_for_new_energy_technologies_33f53763,CNET Centre for New Energy Technologies SA,own_site,internal_contact_page,https://edp.com/en/contacts/general-contacts#main-content,ok,,,,,
org_chambre_de_commerce_et_d_industrie_du_va_e9f81335,Chambre de Commerce et d’Industrie du Var,own_site,homepage,https://www.var.cci.fr/,http_error_403,,,,,HTTP Error 403: Forbidden
org_chambre_de_commerce_et_d_industrie_du_va_e9f81335,Chambre de Commerce et d’Industrie du Var,own_site,baseline_contact_url,http://www.var.cci.fr,http_error_403,,,,,HTTP Error 403: Forbidden
org_regione_marche_italy_regione_marche_it_1347ac65,REGIONE MARCHE,own_site,homepage,"https://validate.perfdrive.com/?ssa=a0978ea5-a52e-4490-a7ce-3e474c958612&ssb=46846208521&ssc=https%3A%2F%2Fwww.regione.marche.it%2F&ssi=c9b57afd-d3ou-44e9-a7a9-ab5d5d9f1484&ssk=botmanager_support@radware.com&ssm=87775556743608752103881404293792&ssn=1c25e915360d28a8bec6a5f88f587eb970a2ca250825-6efc-4d07-8c8705&sso=d420eba4-cbcb8024360b1e44965b68bb6e567d0beef9f167dd9cbbbf&ssp=97862929621780869803178083875654244&ssq=33719595107039831978051070894069152063330&ssr=NzkuMTE3LjE2Mi41OQ==&sst=Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/124.0%20Safari/537.36&ssu=&ssv=&ssw=&ssx=eyJ1em14IjoiN2Y5MDAwMmNhMzJkZTQtNGJlNi00YzllLWFhNWYtNTg1YjRkZjE0YzkzMS0xNzgwODUxMDcwMzY2MC0xYjMyNGZmYTU5MTY2ZTM2MTAiLCJfX3V6bWYiOiI3ZjkwMDBjYTI1MDgyNS02ZWZjLTRkMDctOGJhNC1jYmNiODAyNDM2MGIxLTE3ODA4NTEwNzAzNjYwLTAwMzFkZTZiMGNkODUzNzM0MmExMCIsInJkIjoicmVnaW9uZS5tYXJjaGUuaXQifQ==",ok,,,,,
org_p_le_mer_m_diterran_e_toulon_var_technol_2cedb4d1,Pôle Mer Méditerranée – Toulon Var Technologies,own_site,homepage,https://en.polemermediterranee.com/,http_error_404,,,,,HTTP Error 404: Not Found
org_qendra_shqiptare_per_mbrojtjen_e_mjedisi_85cf7556,Qendra Shqiptare per Mbrojtjen E Mjedisit Dhe Zhvillimin e Qendrueshem,own_site,homepage,https://www.facebook.com/,http_error_400,,,,,HTTP Error 400: Bad Request
org_qendra_shqiptare_per_mbrojtjen_e_mjedisi_85cf7556,Qendra Shqiptare per Mbrojtjen E Mjedisit Dhe Zhvillimin e Qendrueshem,own_site,baseline_contact_url,https://www.facebook.com/acepsd2017/,http_error_400,,,,,HTTP Error 400: Bad Request
org_instituto_portugu_s_do_mar_e_da_atmosfer_b3d75902,"Instituto Português do Mar e da Atmosfera, I.P.",own_site,homepage,https://www.ipma.pt/pt/index.html,ok,,,,,
org_instituto_portugu_s_do_mar_e_da_atmosfer_b3d75902,"Instituto Português do Mar e da Atmosfera, I.P.",own_site,baseline_contact_url,https://www.ipma.pt/pt/pescas/eppo/,ok,,,,,
org_instituto_portugu_s_do_mar_e_da_atmosfer_b3d75902,"Instituto Português do Mar e da Atmosfera, I.P.",own_site,internal_contact_page,https://www.ipma.pt/pt/siteinfo/contactar.jsp,ok,comercial@ipma.pt|visitasestudo@ipma.pt,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,homepage,https://www.upc.edu/ca,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,baseline_contact_url,https://www.upc.edu/en,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/contacte,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/avis-legal,ok,info@upc.edu,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/avis-legal/accessibilitat,ok,area.tic@upc.edu,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/en/contact,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/contacte#main-content,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/avis-legal#main-content,ok,info@upc.edu,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/avis-legal/accessibilitat#main-content,ok,area.tic@upc.edu,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/en/contact#main-content,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/contacte#main-menu,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/avis-legal#main-menu,ok,info@upc.edu,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/en/contact#main-menu,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/contacte/contacte,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/contacte/contacte#main-content,ok,,,,,
org_universitat_polit_cnica_de_catalunya_bar_beac456d,Universitat Politècnica de Catalunya-Barcelona TECH,own_site,internal_contact_page,https://www.upc.edu/ca/contacte/contacte#main-menu,ok,,,,,
org_autorit_di_sistema_portuale_del_mar_tirr_3209040d,Autorità di Sistema Portuale del Mar Tirreno Settentrionale,own_site,homepage,https://www.portialtotirreno.it/,http_error_307,,,,,HTTP Error 307: Temporary Redirect
org_autorit_di_sistema_portuale_del_mar_tirr_3209040d,Autorità di Sistema Portuale del Mar Tirreno Settentrionale,own_site,baseline_contact_url,https://www.portialtotirreno.it,http_error_307,,,,,HTTP Error 307: Temporary Redirect
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,homepage,https://www.juntadeandalucia.es/,ok,,,,,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,baseline_contact_url,https://www.juntadeandalucia.es/organismos/sostenibilidadymedioambiente.html,ok,,,,,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,internal_contact_page,https://www.juntadeandalucia.es/informacion/contacto.html,ok,,,,,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,internal_contact_page,https://www.juntadeandalucia.es/informacion/contacto.html,ok,,,,,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,internal_contact_page,https://www.juntadeandalucia.es/informacion/legal.html,ok,,,,,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,internal_contact_page,https://www.juntadeandalucia.es/organismos/sostenibilidadymedioambiente/consejeria/transparencia/relaciones-ciudadania/atencion-ciudadania.html,ok,,,,,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,internal_contact_page,https://www.juntadeandalucia.es/informacion/contacto.html#main-content,ok,,,,,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,internal_contact_page,https://www.juntadeandalucia.es/informacion/contacto.html,ok,,,,,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,internal_contact_page,https://www.juntadeandalucia.es/organismos/sostenibilidadymedioambiente/consejeria/transparencia/relaciones-ciudadania/atencion-ciudadania.html,ok,,,,,
org_consejer_a_de_sostenibilidad_medio_ambie_12de7dd8,"Consejería de Sostenibilidad, Medio Ambiente y Economía Azul. Junta de Andalucía",own_site,internal_contact_page,https://www.juntadeandalucia.es/informacion/contacto.html#terms,ok,,,,,
org_confederazione_nazionale_dell_artigianat_6f3deadf,Confederazione Nazionale dell’Artigianato e della Piccola e Media Impresa,own_site,homepage,https://www.cnaabruzzo.it/,ok,,,,,
org_confederazione_nazionale_dell_artigianat_6f3deadf,Confederazione Nazionale dell’Artigianato e della Piccola e Media Impresa,own_site,baseline_contact_url,https://www.cnaabruzzo.it/,ok,,,,,
org_confederazione_nazionale_dell_artigianat_6f3deadf,Confederazione Nazionale dell’Artigianato e della Piccola e Media Impresa,own_site,internal_contact_page,https://www.cnaabruzzo.it/contatti-e-sedi/,ok,segreteria@cnaabruzzo.it,,,,
org_confederazione_nazionale_dell_artigianat_6f3deadf,Confederazione Nazionale dell’Artigianato e della Piccola e Media Impresa,own_site,internal_contact_page,https://www.cnaabruzzo.it/chi-siamo/,ok,,,,,
org_confederazione_nazionale_dell_artigianat_6f3deadf,Confederazione Nazionale dell’Artigianato e della Piccola e Media Impresa,own_site,internal_contact_page,https://www.cnaabruzzo.it/contatti-e-sedi/#aquila,ok,segreteria@cnaabruzzo.it,,,,
